fps,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
29,72,34,0,72,35,0,72,35,0,71,35,0,73,35,0,73,35,0,74,35,0,71,34,0,74,35,0,72,33,0,73,33,0,71,30,0,77,32,0,66,32,0,81,37,0,61,34,0,83,40,0,59,34,0,84,41,0,60,35,0,83,41,0,60,35,0,83,41,0,74,21,0,78,21,0,69,15,0,82,14,0,68,8,0,84,7,0,69,7,0,84,6,0,66,5,0,86,5,0
29,74,34,0,73,35,0,73,35,0,73,35,0,74,35,0,74,35,0,75,35,0,73,35,0,76,35,0,73,34,0,74,34,0,72,31,0,79,32,0,67,32,0,83,37,0,63,35,0,85,40,0,62,35,0,86,40,0,62,36,0,86,41,0,62,36,0,85,40,0,74,21,0,79,21,0,69,15,0,82,14,0,68,8,0,84,8,0,68,7,0,84,7,0,66,5,0,86,6,0
29,74,35,0,73,35,0,73,35,0,73,35,0,74,35,0,74,35,0,75,36,0,73,35,0,75,35,0,73,34,0,74,34,0,72,31,0,78,32,0,68,33,0,84,37,0,63,35,0,86,40,0,62,35,0,87,40,0,62,36,0,86,40,0,63,36,0,86,40,0,74,21,0,79,21,0,70,15,0,82,14,0,68,8,0,84,7,0,68,7,0,84,6,0,66,5,0,86,5,0
29,75,35,0,75,36,0,74,36,0,74,36,0,75,36,0,76,36,0,76,36,0,74,35,0,77,35,0,75,34,0,76,34,0,73,32,0,79,33,0,68,33,0,84,37,0,64,36,0,87,39,0,63,36,0,88,40,0,63,37,0,87,40,0,63,37,0,87,40,0,75,21,0,79,21,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,83,7,0,65,5,0,86,5,0
29,76,35,0,76,36,0,75,36,0,75,36,0,76,36,0,77,36,0,77,36,0,75,36,0,78,35,0,76,35,0,77,34,0,74,32,0,80,33,0,69,34,0,85,37,0,65,37,0,88,39,0,64,38,0,89,39,0,64,38,0,89,39,0,64,38,0,88,39,0,75,22,0,79,21,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,6,0,65,5,0,86,5,0
29,76,35,0,76,36,0,75,36,0,75,36,0,76,36,0,77,36,0,77,36,0,75,36,0,78,36,0,76,35,0,77,35,0,74,32,0,80,33,0,69,34,0,85,36,0,65,38,0,88,39,0,64,38,0,89,39,0,64,39,0,89,39,0,64,39,0,88,39,0,75,22,0,79,22,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,7,0,65,5,0,86,5,0
29,77,36,0,77,36,0,76,36,0,76,36,0,77,36,0,78,36,0,78,36,0,76,36,0,79,36,0,76,35,0,78,35,0,74,33,0,81,33,0,70,35,0,86,36,0,66,38,0,89,39,0,65,38,0,90,39,0,66,39,0,89,39,0,66,39,0,89,39,0,75,22,0,80,22,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,6,0,66,5,0,86,5,0
29,78,36,0,78,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,77,36,0,80,36,0,77,35,0,79,35,0,75,33,0,82,33,0,71,35,0,87,36,0,67,38,0,90,38,0,66,39,0,91,39,0,67,39,0,90,39,0,67,39,0,90,39,0,76,22,0,80,22,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,84,6,0,66,5,0,86,5,0
29,78,36,0,78,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,77,36,0,80,36,0,78,35,0,79,35,0,75,33,0,82,33,0,71,35,0,87,36,0,67,39,0,90,38,0,65,39,0,91,38,0,66,40,0,90,39,0,66,40,0,90,39,0,76,22,0,81,22,0,72,15,0,83,14,0,67,9,0,84,7,0,67,8,0,84,6,0,66,6,0,86,5,0
29,79,36,0,78,37,0,78,37,0,78,37,0,79,37,0,79,37,0,80,37,0,77,36,0,80,36,0,78,35,0,79,35,0,76,33,0,83,33,0,71,35,0,87,36,0,67,39,0,90,38,0,66,40,0,91,38,0,67,40,0,91,39,0,67,40,0,90,39,0,76,22,0,81,22,0,72,15,0,83,14,0,67,9,0,84,7,0,67,8,0,84,6,0,66,6,0,86,5,0
29,79,36,0,79,37,0,79,37,0,78,37,0,80,37,0,80,37,0,80,37,0,78,36,0,81,36,0,79,35,0,80,35,0,76,33,0,83,33,0,72,36,0,88,36,0,68,40,0,91,38,0,67,40,0,92,38,0,67,41,0,91,39,0,68,41,0,91,39,0,77,23,0,81,22,0,72,15,0,83,14,0,68,9,0,84,7,0,67,8,0,84,6,0,67,6,0,86,5,0
29,80,36,0,80,37,0,79,37,0,79,37,0,80,37,0,81,37,0,81,37,0,79,37,0,82,36,0,79,35,0,81,35,0,77,33,0,83,33,0,72,36,0,88,36,0,69,40,0,91,38,0,68,40,0,92,38,0,68,41,0,92,39,0,69,41,0,91,38,0,77,23,0,81,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,67,6,0,87,5,0
29,80,36,0,80,37,0,79,37,0,79,37,0,81,37,0,81,37,0,81,37,0,79,36,0,82,36,0,79,35,0,81,35,0,77,33,0,83,33,0,72,36,0,88,36,0,69,40,0,91,38,0,67,41,0,92,38,0,68,41,0,92,39,0,68,41,0,91,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,67,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,81,37,0,82,37,0,79,37,0,82,36,0,80,35,0,81,35,0,77,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,38,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,8,0,68,8,0,83,7,0,67,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,36,0,80,35,0,81,35,0,78,33,0,84,33,0,73,36,0,89,36,0,70,40,0,92,38,0,68,41,0,93,38,0,69,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,69,9,0,84,8,0,68,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,81,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,80,37,0,82,36,0,80,35,0,82,35,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,38,0,69,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,8,0,68,8,0,83,6,0,68,6,0,86,5,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,82,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,84,33,0,74,37,0,89,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,41,0,92,39,0,70,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,5,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,42,0,93,39,0,70,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,9,0,83,7,0,68,6,0,86,5,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,42,0,93,39,0,70,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,93,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,9,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,42,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,75,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,36,0,83,35,0,79,33,0,85,33,0,75,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,83,36,0,79,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,83,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,93,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,92,38,0,69,41,0,93,39,0,69,41,0,93,39,0,69,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,7,0,68,6,0,86,4,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,89,36,0,70,40,0,92,38,0,69,41,0,93,39,0,69,41,0,93,39,0,69,41,0,92,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,8,0,69,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,82,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,39,0,69,41,0,93,39,0,69,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,8,0,68,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,37,0,80,36,0,81,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,39,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,37,0,80,36,0,81,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,39,0,68,40,0,93,39,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,80,36,0,80,37,0,80,37,0,79,37,0,81,37,0,81,37,0,81,37,0,79,37,0,82,37,0,80,36,0,81,36,0,77,33,0,84,33,0,73,36,0,88,36,0,69,40,0,91,39,0,67,40,0,92,39,0,68,41,0,92,39,0,68,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,80,36,0,80,37,0,79,37,0,79,37,0,80,37,0,81,37,0,81,37,0,79,37,0,81,37,0,80,36,0,81,36,0,77,33,0,83,33,0,73,36,0,88,36,0,68,40,0,91,39,0,67,40,0,92,39,0,67,41,0,92,40,0,68,41,0,91,39,0,78,23,0,82,22,0,73,15,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,80,36,0,79,37,0,79,37,0,79,37,0,80,37,0,80,37,0,81,37,0,78,37,0,81,37,0,79,36,0,80,36,0,76,33,0,83,33,0,72,36,0,88,36,0,68,40,0,91,39,0,67,40,0,92,39,0,67,41,0,91,40,0,67,41,0,91,39,0,77,22,0,81,22,0,73,15,0,83,14,0,68,8,0,84,7,0,68,8,0,83,6,0,67,5,0,86,4,0
29,80,36,0,79,37,0,79,37,0,79,37,0,80,37,0,80,37,0,81,37,0,78,37,0,81,37,0,79,35,0,80,35,0,77,33,0,83,33,0,72,36,0,88,36,0,68,39,0,91,39,0,66,40,0,91,39,0,67,41,0,91,40,0,67,40,0,91,40,0,77,22,0,81,22,0,73,15,0,83,14,0,68,8,0,84,7,0,67,8,0,83,6,0,67,5,0,86,4,0
29,79,36,0,79,37,0,78,37,0,78,37,0,80,37,0,80,37,0,80,37,0,78,37,0,81,37,0,79,35,0,80,35,0,76,33,0,83,33,0,72,36,0,87,36,0,67,39,0,90,39,0,66,40,0,91,39,0,66,41,0,90,40,0,67,40,0,90,39,0,77,22,0,81,22,0,72,15,0,83,14,0,68,8,0,84,7,0,67,7,0,83,6,0,67,5,0,87,4,0
29,79,36,0,78,37,0,78,37,0,78,37,0,79,37,0,79,37,0,80,37,0,77,37,0,80,37,0,78,35,0,79,35,0,76,33,0,82,33,0,71,36,0,87,36,0,67,39,0,89,39,0,66,40,0,90,39,0,66,41,0,90,40,0,67,40,0,89,39,0,76,22,0,81,21,0,72,15,0,83,14,0,67,8,0,84,7,0,67,7,0,83,6,0,67,5,0,87,4,0
29,78,36,0,78,37,0,78,37,0,77,37,0,79,37,0,79,37,0,79,37,0,77,36,0,80,36,0,78,35,0,79,35,0,76,33,0,82,33,0,71,36,0,87,36,0,67,39,0,90,39,0,65,40,0,90,39,0,66,40,0,90,40,0,66,40,0,90,40,0,76,22,0,80,21,0,72,15,0,83,14,0,68,8,0,84,7,0,67,7,0,83,7,0,67,5,0,87,5,0
29,78,36,0,77,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,76,36,0,79,36,0,77,35,0,78,35,0,75,33,0,81,33,0,71,35,0,86,36,0,66,39,0,89,39,0,65,40,0,90,39,0,65,40,0,89,40,0,66,40,0,89,39,0,76,22,0,80,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,7,0,67,4,0,87,5,0
29,77,36,0,77,37,0,76,37,0,76,37,0,78,37,0,78,37,0,78,37,0,76,36,0,79,36,0,77,35,0,78,35,0,74,33,0,81,33,0,70,35,0,86,36,0,66,39,0,88,39,0,64,40,0,89,39,0,65,40,0,89,40,0,65,40,0,88,39,0,76,22,0,80,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,6,0,66,4,0,87,4,0
29,77,36,0,77,37,0,77,37,0,76,37,0,78,37,0,78,37,0,78,37,0,76,36,0,78,36,0,77,35,0,78,35,0,74,33,0,80,33,0,70,35,0,85,36,0,65,39,0,88,39,0,64,40,0,89,39,0,64,40,0,89,40,0,65,40,0,88,39,0,75,22,0,79,21,0,71,15,0,82,14,0,67,8,0,84,7,0,66,7,0,83,6,0,66,5,0,87,5,0
29,77,36,0,76,37,0,76,37,0,76,37,0,77,37,0,77,37,0,78,37,0,75,36,0,78,36,0,76,35,0,77,35,0,74,33,0,80,33,0,69,35,0,85,36,0,65,39,0,88,38,0,64,40,0,89,39,0,64,40,0,88,39,0,64,40,0,88,39,0,75,22,0,79,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,6,0,66,5,0,87,5,0
29,76,36,0,76,37,0,75,37,0,75,37,0,77,37,0,77,37,0,77,36,0,75,36,0,77,36,0,76,35,0,77,35,0,73,33,0,79,33,0,69,35,0,84,36,0,64,39,0,87,38,0,63,39,0,88,39,0,63,40,0,87,39,0,64,40,0,87,39,0,74,22,0,78,21,0,71,14,0,82,14,0,67,8,0,84,7,0,67,7,0,84,6,0,67,5,0,87,5,0
29,76,36,0,76,36,0,75,36,0,75,36,0,76,36,0,77,36,0,77,36,0,75,36,0,77,36,0,75,35,0,77,35,0,73,33,0,79,33,0,68,35,0,84,36,0,64,39,0,87,38,0,63,39,0,88,39,0,63,40,0,87,39,0,63,40,0,87,39,0,74,22,0,78,21,0,71,14,0,82,14,0,67,8,0,84,7,0,67,7,0,84,6,0,67,5,0,87,5,0
